date,store_id,sku_id,units_sold,revenue,price,on_promo
2023-07-01,S001,SKU001,180,7200,40,TRUE
2023-07-02,S001,SKU001,175,7000,40,TRUE
2023-07-15,S001,SKU001,90,3600,40,FALSE
2023-08-06,S002,SKU003,220,3740,17,TRUE
2023-08-20,S002,SKU003,110,1870,17,FALSE
2023-09-05,S003,SKU002,260,9750,37.5,TRUE
2023-09-25,S003,SKU002,130,4875,37.5,FALSE
2023-10-10,S004,SKU004,140,4200,30,FALSE
2023-11-12,S004,SKU004,280,8400,30,TRUE
2023-11-30,S004,SKU004,150,4500,30,FALSE
2023-12-05,S001,SKU005,200,3600,18,TRUE
2023-12-20,S001,SKU005,120,2160,18,FALSE
2023-12-24,S003,SKU001,300,12000,40,FALSE
2023-12-25,S003,SKU001,80,3200,40,FALSE
